1.000000	30.000000	0.145897	1.297297	4.323077	0.385683	14.365914	
1.000000	30.000000	0.200000	1.425926	4.338028	0.607339	14.480461	
1.000000	30.000000	0.151365	1.270833	4.621622	0.344184	16.737762	
1.000000	30.000000	0.208877	1.600000	4.809524	0.960000	18.321997	
1.000000	30.000000	0.233333	1.444444	2.990000	0.641975	5.950100	
1.000000	30.000000	0.246032	1.430769	3.166667	0.616331	6.861112	
1.000000	30.000000	0.267905	1.980392	3.450000	1.941561	8.452500	
1.000000	30.000000	0.297368	1.822581	3.178572	1.499220	6.924746	
1.000000	30.000000	0.317829	1.808823	2.588235	1.463019	4.110727	
1.000000	30.000000	0.388298	2.056338	2.395833	2.172188	3.344184	
1.000000	30.000000	0.369393	1.866667	2.343137	1.617778	3.147155	
1.000000	30.000000	0.379221	1.825000	2.298077	1.505625	2.983080	
1.000000	30.000000	0.369272	2.075758	2.600000	2.233012	4.160001	
1.000000	30.000000	0.373464	1.924051	2.236842	1.777920	2.766621	
1.000000	30.000000	0.372596	2.183099	2.868132	2.582821	5.358049	
1.000000	30.000000	0.434447	2.380282	2.222222	3.285460	2.716050	
1.000000	30.000000	0.411765	2.750000	2.444444	4.812500	3.530864	
1.000000	30.000000	0.488889	2.750000	2.164706	4.812500	2.521246	
1.000000	30.000000	0.477041	2.597222	2.029703	4.148341	2.089991	
1.000000	30.000000	0.518703	2.929578	1.969388	5.652847	1.909100	
1.000000	30.000000	0.558282	3.433962	1.756098	8.358133	1.327781	
1.000000	30.000000	0.557545	3.205882	1.943820	7.071799	1.834617	
1.000000	30.000000	0.572192	3.627119	1.666667	9.528872	1.111111	
1.000000	30.000000	0.535248	3.416667	1.745098	8.256943	1.300269	
1.000000	30.000000	0.655696	4.886793	1.863014	18.993954	1.607806	
1.000000	30.000000	0.607595	3.934426	1.396396	11.545284	0.553526	
1.000000	30.000000	0.612360	3.694915	1.662651	9.957481	1.101756	
1.000000	30.000000	0.670792	4.593221	1.461538	16.504456	0.674556	
1.000000	30.000000	0.614776	4.755102	1.489796	17.855890	0.729696	
1.000000	30.000000	0.762887	6.883720	1.703704	40.501881	1.198902	
1.000000	30.000000	0.713043	5.720930	1.677966	27.008108	1.137604	
1.000000	30.000000	0.753582	5.717391	1.653846	26.971172	1.081361	
1.000000	30.000000	0.685393	6.256411	1.555556	32.886265	0.864198	
1.000000	30.000000	0.810474	7.926830	1.433962	54.907810	0.622286	
2.000000	10.000000	0.000000	1.000000	6.026455	0.000000	30.291702	
2.000000	10.000000	0.008341	1.000000	5.376884	0.000000	23.533995	
2.000000	10.000000	0.071795	1.166667	4.176923	0.194444	13.269761	
2.000000	10.000000	0.090059	1.152174	3.667809	0.175331	9.785010	
2.000000	10.000000	0.086294	1.148649	3.688524	0.170745	9.916687	
2.000000	10.000000	0.104889	1.311111	3.596428	0.407901	9.337869	
2.000000	10.000000	0.097360	1.325843	3.217647	0.432016	7.135604	
2.000000	10.000000	0.122184	1.355769	3.155764	0.482341	6.803080	
2.000000	10.000000	0.132582	1.457143	3.381757	0.666122	8.054522	
2.000000	10.000000	0.141886	1.403361	2.722372	0.566062	4.688937	
2.000000	10.000000	0.192205	1.400000	2.913738	0.560000	5.576131	
2.000000	10.000000	0.192070	1.524476	2.485095	0.799550	3.690602	
2.000000	10.000000	0.201183	1.555556	2.971698	0.864198	5.859293	
2.000000	10.000000	0.214076	1.586957	2.489164	0.931474	3.706774	
2.000000	10.000000	0.239130	1.591195	2.261236	0.940706	2.851952	
2.000000	10.000000	0.271815	1.693750	2.062500	1.175039	2.191406	
2.000000	10.000000	0.281665	1.673684	2.185984	1.127535	2.592541	
2.000000	10.000000	0.299153	1.961111	2.316526	1.884846	3.049768	
2.000000	10.000000	0.273411	2.043750	2.016241	2.133164	2.048988	
2.000000	10.000000	0.315217	1.894472	2.360231	1.694553	3.210458	
2.000000	10.000000	0.347826	2.201058	1.989796	2.643599	1.969492	
2.000000	10.000000	0.346479	2.335443	1.722772	3.118851	1.245172	
2.000000	10.000000	0.344502	2.144385	1.847458	2.454002	1.565642	
2.000000	10.000000	0.374302	2.323699	1.651106	3.075879	1.075044	
2.000000	10.000000	0.391577	2.680982	1.701754	4.506681	1.194214	
2.000000	10.000000	0.345219	2.151515	1.596838	2.477502	0.953053	
2.000000	10.000000	0.433040	2.734568	1.762918	4.743293	1.344962	
2.000000	10.000000	0.511737	3.027778	1.547619	6.139660	0.847506	
2.000000	10.000000	0.434489	2.748663	1.589074	4.806486	0.936081	
2.000000	10.000000	0.543064	4.020134	1.508982	12.141348	0.768045	
2.000000	10.000000	0.537445	3.788820	1.403743	10.566336	0.566752	
2.000000	10.000000	0.601180	4.785235	1.411940	18.113239	0.581635	
2.000000	10.000000	0.591266	4.543625	1.453416	16.100901	0.659002	
2.000000	10.000000	0.635066	6.292930	1.265018	33.308041	0.335252	
2.000000	10.000000	0.600889	6.500000	1.264789	35.750004	0.334902	
2.000000	10.000000	0.609329	6.741934	1.182353	38.711746	0.215606	
2.000000	10.000000	0.644606	7.484212	1.213622	48.529217	0.259257	
2.000000	10.000000	0.737983	9.104652	1.257919	73.790047	0.324441	
1.000000	30.000000	0.000000	1.000000	13.535711	0.000000	169.679764	
1.000000	30.000000	0.002786	1.000000	9.179485	0.000000	75.083458	
1.000000	30.000000	0.013405	1.250000	8.558141	0.312500	64.683624	
1.000000	30.000000	0.023684	1.125000	8.627908	0.140625	65.812874	
1.000000	30.000000	0.044077	1.066667	6.309091	0.071111	33.495533	
1.000000	30.000000	0.067885	1.181818	6.490910	0.214876	35.640995	
1.000000	30.000000	0.076923	1.166667	6.109092	0.194444	31.211912	
1.000000	30.000000	0.117347	1.243243	5.766666	0.302411	27.487774	
1.000000	30.000000	0.091463	1.200000	8.277777	0.240000	60.243813	
1.000000	30.000000	0.104623	1.194444	4.972973	0.232253	19.757492	
1.000000	30.000000	0.125333	1.305556	5.963636	0.398920	29.601315	
1.000000	30.000000	0.143564	1.380952	4.613333	0.526077	16.669508	
1.000000	30.000000	0.140625	1.421053	5.500000	0.598338	24.749998	
1.000000	30.000000	0.147959	1.208333	3.929412	0.251736	11.510863	
1.000000	30.000000	0.187831	1.365385	3.886076	0.498891	11.215510	
1.000000	30.000000	0.156915	1.372093	4.731343	0.510546	17.654266	
1.000000	30.000000	0.204334	1.375000	3.426666	0.515625	8.315376	
1.000000	30.000000	0.221709	1.371429	4.376623	0.509388	14.778207	
1.000000	30.000000	0.198413	1.500000	4.267605	0.750000	13.944851	
1.000000	30.000000	0.263930	1.500000	3.535212	0.750000	8.962509	
1.000000	30.000000	0.258575	1.555556	3.556962	0.864198	9.095017	
1.000000	30.000000	0.271084	1.730769	3.184210	1.264793	6.954985	
1.000000	30.000000	0.344221	1.650602	2.485714	1.073886	3.693061	
1.000000	30.000000	0.325203	1.714286	2.417476	1.224490	3.426713	
1.000000	30.000000	0.400000	2.108108	2.689655	2.336012	4.544590	
1.000000	30.000000	0.354271	1.985916	2.544554	1.957945	3.930202	
1.000000	30.000000	0.389175	2.359375	2.393939	3.207275	3.337007	
1.000000	30.000000	0.318436	1.676471	1.983740	1.134083	1.951484	
1.000000	30.000000	0.419355	2.516129	2.273684	3.814776	2.895956	
1.000000	30.000000	0.476886	2.882353	2.087379	5.425605	2.269771	
1.000000	30.000000	0.478006	2.963636	2.197531	5.819504	2.631611	
1.000000	30.000000	0.473239	2.434783	2.032609	3.493384	2.098890	
1.000000	30.000000	0.489848	2.838236	1.732759	5.217345	1.269694	
1.000000	30.000000	0.600536	3.733333	2.041096	10.204445	2.124976	
1.000000	30.000000	0.564384	3.322581	1.673684	7.716963	1.127535	
1.000000	30.000000	0.542234	2.842857	1.513513	5.238980	0.777210	
1.000000	30.000000	0.643038	4.792452	1.484210	18.175148	0.718670	
1.000000	30.000000	0.713415	5.850000	1.446154	28.372503	0.645207	
1.000000	30.000000	0.707831	5.731707	1.447761	27.120756	0.648251	
1.000000	30.000000	0.681957	4.955555	1.857143	19.601973	1.591837	
1.000000	30.000000	0.693878	6.799999	1.235294	39.439987	0.290657	
1.000000	30.000000	0.801090	8.909090	1.403846	70.462799	0.566938	
1.000000	30.000000	0.798867	7.421052	1.543478	47.650951	0.838847	
