1.000000	10.000000	0.000000	0.000000	950.981506	0.000000	0.001054	
1.000000	10.000000	0.018634	0.000000	49.894768	0.000000	0.020870	
1.000000	10.000000	0.024719	1.047619	39.454544	461.999969	0.026681	
1.000000	10.000000	0.035865	1.133333	27.696966	63.750000	0.038860	
1.000000	10.000000	0.032597	1.068966	29.677431	224.750015	0.036087	
1.000000	10.000000	0.072523	1.267857	15.133328	17.671112	0.075761	
1.000000	10.000000	0.063091	1.132075	16.500000	64.897957	0.068678	
1.000000	10.000000	0.075536	1.196429	14.385966	31.008266	0.080286	
1.000000	10.000000	0.096131	1.242424	11.014287	21.140627	0.109829	
1.000000	10.000000	0.091541	1.144928	11.199998	54.509998	0.107651	
1.000000	10.000000	0.113766	1.098901	8.376345	112.345673	0.153947	
1.000000	10.000000	0.123110	1.295455	9.022221	14.840238	0.140192	
1.000000	10.000000	0.144201	1.326923	7.800001	12.415225	0.168685	
1.000000	10.000000	0.154004	1.271186	6.866666	17.285156	0.199509	
1.000000	10.000000	0.162245	1.419643	7.017093	8.061565	0.193813	
1.000000	10.000000	0.157171	1.311475	6.864000	13.518006	0.199613	
1.000000	10.000000	0.154444	1.219298	6.617391	25.353598	0.209709	
1.000000	10.000000	0.208415	1.468966	5.466216	6.679282	0.274036	
1.000000	10.000000	0.199390	1.451852	5.542253	7.110991	0.268623	
1.000000	10.000000	0.232582	1.445860	4.623457	7.273265	0.352144	
1.000000	10.000000	0.214896	1.353846	4.727941	10.812856	0.340200	
1.000000	10.000000	0.224944	1.412587	4.734694	8.298190	0.339455	
1.000000	10.000000	0.247432	1.464088	4.333333	6.797760	0.390000	
1.000000	10.000000	0.271762	1.684211	4.260870	3.597633	0.400711	
1.000000	10.000000	0.252947	1.404762	4.052326	8.574395	0.434953	
1.000000	10.000000	0.305711	1.832215	3.924051	2.645486	0.458949	
1.000000	10.000000	0.291152	1.736196	4.076923	3.203403	0.430625	
1.000000	10.000000	0.307863	1.726708	3.742515	3.269633	0.497583	
1.000000	10.000000	0.327024	1.873494	3.678161	2.455458	0.512811	
1.000000	10.000000	0.377335	2.179856	3.424658	1.565921	0.582527	
1.000000	10.000000	0.322314	1.762712	3.624310	3.030123	0.526254	
1.000000	10.000000	0.354120	1.776536	3.204420	2.946121	0.659418	
1.000000	10.000000	0.379531	1.945355	3.095745	2.176752	0.704836	
1.000000	10.000000	0.418511	2.080000	2.819512	1.783265	0.851656	
1.000000	10.000000	0.396387	2.049451	3.070270	1.860859	0.716345	
1.000000	10.000000	0.413827	2.225131	3.040404	1.482486	0.730296	
1.000000	10.000000	0.460825	2.390374	2.781915	1.236524	0.876133	
1.000000	10.000000	0.479716	2.450777	2.590909	1.164401	1.023674	
1.000000	10.000000	0.463710	2.429577	2.625000	1.188818	0.994083	
1.000000	10.000000	0.509330	2.778443	2.554286	0.878459	1.057323	
1.000000	10.000000	0.473033	2.388393	2.591304	1.239028	1.023321	
1.000000	10.000000	0.505814	2.529070	2.414773	1.081699	1.206432	
1.000000	10.000000	0.520131	2.640884	2.383784	0.980830	1.244888	
1.000000	10.000000	0.550495	2.910995	2.340206	0.797118	1.302899	
1.000000	10.000000	0.564327	3.096257	2.340314	0.704609	1.302750	
1.000000	10.000000	0.577004	3.073034	2.215470	0.715080	1.499607	
1.000000	10.000000	0.612808	3.291005	2.079365	0.627013	1.784818	
1.000000	10.000000	0.638380	4.012122	2.218935	0.442211	1.493425	
