1.000000	10.000000	0.000000	1.000000	967.000000	0.000000	934122.000000	
1.000000	10.000000	0.000000	1.000000	951.999939	0.000000	905351.937500	
1.000000	10.000000	0.000000	1.000000	977.000000	0.000000	953552.000000	
1.000000	10.000000	0.000000	1.000000	950.000061	0.000000	901550.062500	
1.000000	10.000000	0.000000	1.000000	853.000000	0.000000	726756.062500	
1.000000	10.000000	0.048724	1.135135	21.578947	0.153397	444.072021	
1.000000	10.000000	0.077197	5.000000	55.500000	20.000000	3024.749756	
1.000000	10.000000	0.016244	3.200000	161.500000	7.040000	25920.751950	
1.000000	10.000000	0.148634	27.199999	86.555557	712.639954	7405.308594	
1.000000	10.000000	0.084091	1.138461	11.852942	0.157633	128.639267	
1.000000	10.000000	0.113189	6.764706	47.421055	38.996536	2201.335205	
1.000000	10.000000	0.153094	1.119048	6.093750	0.133220	31.040037	
1.000000	10.000000	0.125259	2.750000	18.369566	4.812500	319.071381	
1.000000	10.000000	0.088710	5.923077	56.500000	29.159763	3135.750000	
1.000000	10.000000	0.125265	9.076923	58.857143	73.313606	3405.306152	
1.000000	10.000000	0.143296	9.333333	52.312500	77.777779	2684.285400	
1.000000	10.000000	0.241449	1.159420	3.523365	0.184835	8.890734	
1.000000	10.000000	0.240353	2.505747	7.571428	3.773021	49.755100	
1.000000	10.000000	0.312567	11.639999	25.600000	123.849594	629.760010	
1.000000	10.000000	0.311783	4.040541	8.250000	12.285427	59.812496	
1.000000	10.000000	0.306755	6.021739	12.775511	30.239605	150.438171	
1.000000	10.000000	0.352025	1.141414	2.066225	0.161412	2.203061	
1.000000	10.000000	0.351770	2.672269	4.803278	4.468752	18.268208	
1.000000	10.000000	0.362745	2.561538	4.465649	3.999941	15.476371	
1.000000	10.000000	0.365424	3.330189	5.623853	7.759968	26.003870	
1.000000	10.000000	0.306781	5.089286	10.557377	20.811544	100.900833	
1.000000	10.000000	0.325275	9.866667	19.187500	87.484444	348.972687	
1.000000	10.000000	0.383681	2.483146	3.858696	3.682868	11.030838	
1.000000	10.000000	0.434146	3.803419	4.833333	10.662575	18.527777	
1.000000	10.000000	0.349738	4.282051	7.666667	14.053912	51.111111	
1.000000	10.000000	0.406832	10.076922	12.456522	91.467445	142.708420	
1.000000	10.000000	0.448345	1.128788	1.381909	0.145374	0.527764	
1.000000	10.000000	0.400419	2.433121	3.552795	3.486957	9.069557	
1.000000	10.000000	0.471522	5.430108	5.835052	24.055960	28.212776	
1.000000	10.000000	0.479572	9.860000	10.094339	87.359596	91.801346	
1.000000	10.000000	0.462980	10.739130	11.693877	104.589790	125.052887	
1.000000	10.000000	0.449380	2.153465	2.600000	2.483948	4.160000	
1.000000	10.000000	0.478992	9.702127	10.333334	84.429153	96.444450	
