8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.000000	1.000000	3400.000000	
8.000000	10.000000	0.026333	1.111606	3400.000000	
8.000000	10.000000	0.024250	1.141959	3400.000000	
8.000000	10.000000	0.022875	1.106679	3400.000000	
8.000000	10.000000	0.025667	1.107162	3400.000000	
8.000000	10.000000	0.024292	2.008128	3400.000000	
8.000000	10.000000	0.024708	2.577229	3400.000000	
8.000000	10.000000	0.020375	2.355534	3400.000000	
8.000000	10.000000	0.025750	3.267371	3400.000000	
8.000000	10.000000	0.030292	3.211556	3400.000000	
8.000000	10.000000	0.022500	3.305344	3400.000000	
8.000000	10.000000	0.024583	4.684405	3400.000000	
8.000000	10.000000	0.025292	4.777037	3400.000000	
8.000000	10.000000	0.027417	4.810278	3400.000000	
8.000000	10.000000	0.024000	5.223095	3400.000000	
8.000000	10.000000	0.052542	1.112414	3400.000000	
8.000000	10.000000	0.050708	1.125616	3400.000000	
8.000000	10.000000	0.046958	1.091128	3400.000000	
8.000000	10.000000	0.050792	1.118534	3400.000000	
8.000000	10.000000	0.046292	1.891158	3400.000000	
8.000000	10.000000	0.049583	1.996851	3400.000000	
8.000000	10.000000	0.052500	1.972488	3400.000000	
8.000000	10.000000	0.049542	1.954745	3400.000000	
8.000000	10.000000	0.049333	2.604843	3400.000000	
8.000000	10.000000	0.049708	2.475885	3400.000000	
8.000000	10.000000	0.050042	2.596398	3400.000000	
8.000000	10.000000	0.046333	3.454642	3400.000000	
8.000000	10.000000	0.047833	3.262610	3400.000000	
8.000000	10.000000	0.043167	4.675529	3400.000000	
8.000000	10.000000	0.052625	5.243319	3400.000000	
8.000000	10.000000	0.050500	5.159494	3400.000000	
8.000000	10.000000	0.050000	5.178963	3400.000000	
8.000000	10.000000	0.078125	1.097004	3400.000000	
8.000000	10.000000	0.074333	1.112049	3400.000000	
8.000000	10.000000	0.074708	1.103383	3400.000000	
8.000000	10.000000	0.070583	1.959896	3400.000000	
8.000000	10.000000	0.069500	1.954227	3400.000000	
8.000000	10.000000	0.076625	1.997101	3400.000000	
8.000000	10.000000	0.071750	1.926615	3400.000000	
8.000000	10.000000	0.070750	2.506300	3400.000000	
8.000000	10.000000	0.080333	2.599229	3400.000000	
8.000000	10.000000	0.073667	2.495870	3400.000000	
8.000000	10.000000	0.077625	3.261711	3400.000000	
8.000000	10.000000	0.075583	3.346245	3400.000000	
8.000000	10.000000	0.073208	3.274217	3400.000000	
8.000000	10.000000	0.079208	3.440893	3400.000000	
8.000000	10.000000	0.078333	5.492036	3400.000000	
8.000000	10.000000	0.096458	1.116262	3400.000000	
8.000000	10.000000	0.102292	1.119248	3400.000000	
8.000000	10.000000	0.100792	1.109121	3400.000000	
8.000000	10.000000	0.099042	1.978686	3400.000000	
8.000000	10.000000	0.097167	1.945177	3400.000000	
8.000000	10.000000	0.101292	2.013468	3400.000000	
8.000000	10.000000	0.097625	2.468356	3400.000000	
8.000000	10.000000	0.100875	2.471246	3400.000000	
8.000000	10.000000	0.105083	2.575311	3400.000000	
8.000000	10.000000	0.105833	2.504398	3400.000000	
8.000000	10.000000	0.100708	3.281829	3400.000000	
8.000000	10.000000	0.094458	3.198060	3400.000000	
8.000000	10.000000	0.104500	3.483534	3400.000000	
8.000000	10.000000	0.117458	5.404775	3400.000000	
8.000000	10.000000	0.096375	4.733893	3400.000000	
8.000000	10.000000	0.127750	1.110491	3400.000000	
8.000000	10.000000	0.121875	1.104707	3400.000000	
8.000000	10.000000	0.123167	1.102414	3400.000000	
8.000000	10.000000	0.121083	2.006077	3400.000000	
8.000000	10.000000	0.123042	2.005633	3400.000000	
8.000000	10.000000	0.127167	1.969493	3400.000000	
8.000000	10.000000	0.124583	1.988256	3400.000000	
8.000000	10.000000	0.123250	2.495644	3400.000000	
8.000000	10.000000	0.120917	2.502048	3400.000000	
8.000000	10.000000	0.121208	2.444287	3400.000000	
8.000000	10.000000	0.122958	2.559877	3400.000000	
8.000000	10.000000	0.126583	3.477304	3400.000000	
8.000000	10.000000	0.119458	3.240374	3400.000000	
8.000000	10.000000	0.126417	3.321533	3400.000000	
8.000000	10.000000	0.117500	3.226614	3400.000000	
8.000000	10.000000	0.126083	5.113623	3400.000000	
8.000000	10.000000	0.136625	5.296497	3400.000000	
8.000000	10.000000	0.119000	4.855137	3400.000000	
8.000000	10.000000	0.151333	1.112482	3400.000000	
8.000000	10.000000	0.146125	1.101171	3400.000000	
8.000000	10.000000	0.152958	2.022975	3400.000000	
8.000000	10.000000	0.148958	2.036466	3400.000000	
8.000000	10.000000	0.155750	2.496063	3400.000000	
8.000000	10.000000	0.145625	2.502868	3400.000000	
8.000000	10.000000	0.147208	2.492360	3400.000000	
8.000000	10.000000	0.145375	2.426462	3400.000000	
8.000000	10.000000	0.147500	3.296618	3400.000000	
8.000000	10.000000	0.149667	3.303350	3400.000000	
8.000000	10.000000	0.141208	3.272879	3400.000000	
8.000000	10.000000	0.149542	3.324011	3400.000000	
8.000000	10.000000	0.152875	5.179133	3400.000000	
8.000000	10.000000	0.151542	4.957242	3400.000000	
8.000000	10.000000	0.153417	5.203976	3400.000000	
8.000000	10.000000	0.202500	1.109062	3400.000000	
8.000000	10.000000	0.201917	1.111755	3400.000000	
8.000000	10.000000	0.196625	1.993462	3400.000000	
8.000000	10.000000	0.200167	2.019077	3400.000000	
8.000000	10.000000	0.199250	2.013163	3400.000000	
8.000000	10.000000	0.201792	1.968301	3400.000000	
8.000000	10.000000	0.203750	2.509330	3400.000000	
8.000000	10.000000	0.190625	2.458211	3400.000000	
8.000000	10.000000	0.200708	3.275783	3400.000000	
8.000000	10.000000	0.198167	3.341838	3400.000000	
8.000000	10.000000	0.198833	3.363348	3400.000000	
8.000000	10.000000	0.196833	4.955024	3400.000000	
8.000000	10.000000	0.201667	5.001613	3400.000000	
8.000000	10.000000	0.204375	5.135862	3400.000000	
8.000000	10.000000	0.199583	5.039964	3400.000000	
8.000000	10.000000	0.249125	1.120269	3400.000000	
8.000000	10.000000	0.251917	1.123463	3400.000000	
8.000000	10.000000	0.254667	2.014802	3400.000000	
8.000000	10.000000	0.249792	2.003714	3400.000000	
8.000000	10.000000	0.254708	2.028670	3400.000000	
8.000000	10.000000	0.246875	1.973445	3400.000000	
8.000000	10.000000	0.249917	2.526198	3400.000000	
8.000000	10.000000	0.244583	2.457457	3400.000000	
8.000000	10.000000	0.246292	2.510305	3400.000000	
8.000000	10.000000	0.249333	3.306710	3400.000000	
8.000000	10.000000	0.254000	3.271429	3400.000000	
8.000000	10.000000	0.253000	3.373434	3400.000000	
8.000000	10.000000	0.251667	3.413360	3400.000000	
8.000000	10.000000	0.245917	4.872651	3400.000000	
8.000000	10.000000	0.243917	4.900213	3400.000000	
8.000000	10.000000	0.257542	4.987745	3400.000000	
8.000000	10.000000	0.252250	5.024337	3400.000000	
8.000000	10.000000	0.298667	1.124264	3400.000000	
8.000000	10.000000	0.300792	1.119470	3400.000000	
8.000000	10.000000	0.302417	1.114166	3400.000000	
8.000000	10.000000	0.296333	1.939004	3400.000000	
8.000000	10.000000	0.300708	1.993542	3400.000000	
8.000000	10.000000	0.303875	2.505546	3400.000000	
8.000000	10.000000	0.294000	2.466023	3400.000000	
8.000000	10.000000	0.291125	2.483035	3400.000000	
8.000000	10.000000	0.299792	3.392247	3400.000000	
8.000000	10.000000	0.294125	3.292933	3400.000000	
8.000000	10.000000	0.309792	3.399659	3400.000000	
8.000000	10.000000	0.312375	5.138927	3400.000000	
8.000000	10.000000	0.296125	4.955289	3400.000000	
8.000000	10.000000	0.302333	5.134432	3400.000000	
8.000000	10.000000	0.303375	5.027373	3400.000000	
8.000000	10.000000	0.350625	1.110767	3400.000000	
8.000000	10.000000	0.351167	1.113369	3400.000000	
8.000000	10.000000	0.351667	1.121776	3400.000000	
8.000000	10.000000	0.351042	2.010679	3400.000000	
8.000000	10.000000	0.351208	1.989756	3400.000000	
8.000000	10.000000	0.352958	1.971637	3400.000000	
8.000000	10.000000	0.347750	1.999044	3400.000000	
8.000000	10.000000	0.347292	2.478596	3400.000000	
8.000000	10.000000	0.353750	2.513294	3400.000000	
8.000000	10.000000	0.345542	2.478655	3400.000000	
8.000000	10.000000	0.348167	3.288609	3400.000000	
8.000000	10.000000	0.352417	3.386197	3400.000000	
8.000000	10.000000	0.351333	3.346022	3400.000000	
8.000000	10.000000	0.357625	3.432891	3400.000000	
8.000000	10.000000	0.351500	5.016465	3400.000000	
8.000000	10.000000	0.348875	5.069629	3400.000000	
8.000000	10.000000	0.341208	4.876907	3400.000000	
8.000000	10.000000	0.399750	1.113485	3400.000000	
8.000000	10.000000	0.400083	1.113605	3400.000000	
8.000000	10.000000	0.403083	1.112219	3400.000000	
8.000000	10.000000	0.401125	2.008778	3400.000000	
8.000000	10.000000	0.401125	2.017857	3400.000000	
8.000000	10.000000	0.402917	1.995009	3400.000000	
8.000000	10.000000	0.399167	1.984076	3400.000000	
8.000000	10.000000	0.403000	2.498176	3400.000000	
8.000000	10.000000	0.402625	2.545871	3400.000000	
8.000000	10.000000	0.400042	2.516801	3400.000000	
8.000000	10.000000	0.397208	3.278236	3400.000000	
8.000000	10.000000	0.398083	3.261758	3400.000000	
8.000000	10.000000	0.387958	5.006581	3400.000000	
8.000000	10.000000	0.406667	5.004968	3400.000000	
8.000000	10.000000	0.393083	4.897174	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.000000	1.000000	3400.000000	
8.000000	20.000000	0.023833	1.077723	3400.000000	
8.000000	20.000000	0.026917	2.049127	3400.000000	
8.000000	20.000000	0.028417	2.005788	3400.000000	
8.000000	20.000000	0.020750	2.260423	3400.000000	
8.000000	20.000000	0.023250	2.258214	3400.000000	
8.000000	20.000000	0.022750	2.600675	3400.000000	
8.000000	20.000000	0.029417	2.506667	3400.000000	
8.000000	20.000000	0.028583	3.490556	3400.000000	
8.000000	20.000000	0.017417	2.509444	3400.000000	
8.000000	20.000000	0.026000	3.078333	3400.000000	
8.000000	20.000000	0.025167	4.505556	3400.000000	
8.000000	20.000000	0.025250	4.438889	3400.000000	
8.000000	20.000000	0.050667	1.112643	3400.000000	
8.000000	20.000000	0.050583	1.099656	3400.000000	
8.000000	20.000000	0.045667	1.863186	3400.000000	
8.000000	20.000000	0.048833	2.609254	3400.000000	
8.000000	20.000000	0.049000	2.380642	3400.000000	
8.000000	20.000000	0.047583	2.368806	3400.000000	
8.000000	20.000000	0.047500	3.097700	3400.000000	
8.000000	20.000000	0.042750	2.911022	3400.000000	
8.000000	20.000000	0.049500	3.386859	3400.000000	
8.000000	20.000000	0.042833	4.977222	3400.000000	
8.000000	20.000000	0.053333	4.346257	3400.000000	
8.000000	20.000000	0.074417	1.097723	3400.000000	
8.000000	20.000000	0.072167	1.105827	3400.000000	
8.000000	20.000000	0.077083	1.112626	3400.000000	
8.000000	20.000000	0.074917	2.009031	3400.000000	
8.000000	20.000000	0.073250	1.960128	3400.000000	
8.000000	20.000000	0.074167	2.575606	3400.000000	
8.000000	20.000000	0.070167	2.468604	3400.000000	
8.000000	20.000000	0.074500	2.513394	3400.000000	
8.000000	20.000000	0.075083	3.328035	3400.000000	
8.000000	20.000000	0.078000	3.530838	3400.000000	
8.000000	20.000000	0.076250	3.293797	3400.000000	
8.000000	20.000000	0.083083	5.500053	3400.000000	
8.000000	20.000000	0.068167	4.595251	3400.000000	
8.000000	20.000000	0.079167	5.114974	3400.000000	
8.000000	20.000000	0.097833	1.087088	3400.000000	
8.000000	20.000000	0.102417	1.110151	3400.000000	
8.000000	20.000000	0.094583	1.941148	3400.000000	
8.000000	20.000000	0.092000	1.916275	3400.000000	
8.000000	20.000000	0.096667	1.996036	3400.000000	
8.000000	20.000000	0.092167	2.373092	3400.000000	
8.000000	20.000000	0.090333	2.363068	3400.000000	
8.000000	20.000000	0.091500	3.287261	3400.000000	
8.000000	20.000000	0.097417	3.355812	3400.000000	
8.000000	20.000000	0.097917	3.213785	3400.000000	
8.000000	20.000000	0.106667	5.217819	3400.000000	
8.000000	20.000000	0.100417	4.808334	3400.000000	
8.000000	20.000000	0.115750	1.082842	3400.000000	
8.000000	20.000000	0.128583	1.119658	3400.000000	
8.000000	20.000000	0.126667	1.108960	3400.000000	
8.000000	20.000000	0.125417	1.107755	3400.000000	
8.000000	20.000000	0.120917	1.983974	3400.000000	
8.000000	20.000000	0.120583	1.994755	3400.000000	
8.000000	20.000000	0.132333	2.070569	3400.000000	
8.000000	20.000000	0.119833	2.557749	3400.000000	
8.000000	20.000000	0.123917	2.395380	3400.000000	
8.000000	20.000000	0.122500	2.513596	3400.000000	
8.000000	20.000000	0.120250	2.422513	3400.000000	
8.000000	20.000000	0.123000	3.307944	3400.000000	
8.000000	20.000000	0.121917	3.447130	3400.000000	
8.000000	20.000000	0.112833	3.017817	3400.000000	
8.000000	20.000000	0.121333	3.351538	3400.000000	
8.000000	20.000000	0.113667	4.887437	3400.000000	
8.000000	20.000000	0.126917	5.204164	3400.000000	
8.000000	20.000000	0.147667	1.093360	3400.000000	
8.000000	20.000000	0.150500	1.107277	3400.000000	
8.000000	20.000000	0.152083	2.026686	3400.000000	
8.000000	20.000000	0.149333	1.971720	3400.000000	
8.000000	20.000000	0.149667	1.950721	3400.000000	
8.000000	20.000000	0.149667	2.566006	3400.000000	
8.000000	20.000000	0.151750	2.473470	3400.000000	
8.000000	20.000000	0.146250	2.445693	3400.000000	
8.000000	20.000000	0.151667	3.416376	3400.000000	
8.000000	20.000000	0.141667	3.408990	3400.000000	
8.000000	20.000000	0.153750	3.396482	3400.000000	
8.000000	20.000000	0.152667	5.090294	3400.000000	
8.000000	20.000000	0.201000	1.113416	3400.000000	
8.000000	20.000000	0.206500	1.129068	3400.000000	
8.000000	20.000000	0.201250	2.012829	3400.000000	
8.000000	20.000000	0.185917	1.908451	3400.000000	
8.000000	20.000000	0.200667	2.041623	3400.000000	
8.000000	20.000000	0.201333	2.460493	3400.000000	
8.000000	20.000000	0.203500	2.566287	3400.000000	
8.000000	20.000000	0.197333	3.292563	3400.000000	
8.000000	20.000000	0.207833	3.389883	3400.000000	
8.000000	20.000000	0.193167	3.252325	3400.000000	
8.000000	20.000000	0.202583	3.462802	3400.000000	
8.000000	20.000000	0.182083	5.015621	3400.000000	
8.000000	20.000000	0.206500	5.111440	3400.000000	
8.000000	20.000000	0.209083	5.055092	3400.000000	
8.000000	20.000000	0.245833	1.096556	3400.000000	
8.000000	20.000000	0.254667	1.128182	3400.000000	
8.000000	20.000000	0.251083	1.112998	3400.000000	
8.000000	20.000000	0.251667	1.112733	3400.000000	
8.000000	20.000000	0.249917	1.957733	3400.000000	
8.000000	20.000000	0.244750	1.995253	3400.000000	
8.000000	20.000000	0.248917	2.019360	3400.000000	
8.000000	20.000000	0.244667	2.405944	3400.000000	
8.000000	20.000000	0.263333	2.557510	3400.000000	
8.000000	20.000000	0.244583	3.383522	3400.000000	
8.000000	20.000000	0.251417	3.406614	3400.000000	
8.000000	20.000000	0.247083	3.424073	3400.000000	
8.000000	20.000000	0.240500	4.762999	3400.000000	
8.000000	20.000000	0.235500	4.742421	3400.000000	
8.000000	20.000000	0.228083	4.618978	3400.000000	
8.000000	20.000000	0.256667	5.025241	3400.000000	
8.000000	20.000000	0.302667	1.101915	3400.000000	
8.000000	20.000000	0.305917	1.112848	3400.000000	
8.000000	20.000000	0.309000	2.042766	3400.000000	
8.000000	20.000000	0.300833	2.024526	3400.000000	
8.000000	20.000000	0.294417	2.036039	3400.000000	
8.000000	20.000000	0.298750	2.519618	3400.000000	
8.000000	20.000000	0.293000	3.334051	3400.000000	
8.000000	20.000000	0.292583	3.339014	3400.000000	
8.000000	20.000000	0.306833	3.476319	3400.000000	
8.000000	20.000000	0.304667	3.387730	3400.000000	
8.000000	20.000000	0.287833	4.890579	3400.000000	
8.000000	20.000000	0.292167	4.615116	3400.000000	
8.000000	20.000000	0.299917	5.051980	3400.000000	
8.000000	20.000000	0.353083	1.116612	3400.000000	
8.000000	20.000000	0.353750	1.106342	3400.000000	
8.000000	20.000000	0.347250	1.107615	3400.000000	
8.000000	20.000000	0.339667	1.969819	3400.000000	
8.000000	20.000000	0.347417	1.991071	3400.000000	
8.000000	20.000000	0.347167	2.500044	3400.000000	
8.000000	20.000000	0.348917	2.508354	3400.000000	
8.000000	20.000000	0.368000	3.477845	3400.000000	
8.000000	20.000000	0.346167	3.374159	3400.000000	
8.000000	20.000000	0.347417	3.321732	3400.000000	
8.000000	20.000000	0.354000	3.415290	3400.000000	
8.000000	20.000000	0.364167	5.605086	3400.000000	
8.000000	20.000000	0.354000	5.167362	3400.000000	
8.000000	20.000000	0.339750	4.769702	3400.000000	
8.000000	20.000000	0.346167	4.995456	3400.000000	
8.000000	20.000000	0.399083	1.104065	3400.000000	
8.000000	20.000000	0.400917	1.122732	3400.000000	
8.000000	20.000000	0.396917	1.113726	3400.000000	
8.000000	20.000000	0.394333	2.007055	3400.000000	
8.000000	20.000000	0.399083	1.997847	3400.000000	
8.000000	20.000000	0.412167	2.559183	3400.000000	
8.000000	20.000000	0.390167	2.471008	3400.000000	
8.000000	20.000000	0.397250	3.374220	3400.000000	
8.000000	20.000000	0.398333	3.320967	3400.000000	
8.000000	20.000000	0.393083	3.371548	3400.000000	
8.000000	20.000000	0.401500	3.374046	3400.000000	
8.000000	20.000000	0.393583	4.922798	3400.000000	
8.000000	20.000000	0.418083	5.328151	3400.000000	
8.000000	20.000000	0.397417	4.898634	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.000000	1.000000	3400.000000	
8.000000	30.000000	0.024625	1.139061	3400.000000	
8.000000	30.000000	0.023375	1.137421	3400.000000	
8.000000	30.000000	0.025250	1.164550	3400.000000	
8.000000	30.000000	0.024000	2.029444	3400.000000	
8.000000	30.000000	0.030000	2.467500	3400.000000	
8.000000	30.000000	0.025125	2.406667	3400.000000	
8.000000	30.000000	0.018250	1.756667	3400.000000	
8.000000	30.000000	0.022250	2.717222	3400.000000	
8.000000	30.000000	0.017125	2.263889	3400.000000	
8.000000	30.000000	0.030500	4.092778	3400.000000	
8.000000	30.000000	0.023875	3.601111	3400.000000	
8.000000	30.000000	0.025875	4.275555	3400.000000	
8.000000	30.000000	0.029000	4.466667	3400.000000	
8.000000	30.000000	0.028625	4.144444	3400.000000	
8.000000	30.000000	0.020750	3.594444	3400.000000	
8.000000	30.000000	0.044375	1.069008	3400.000000	
8.000000	30.000000	0.053750	2.178278	3400.000000	
8.000000	30.000000	0.051625	2.087803	3400.000000	
8.000000	30.000000	0.043750	1.982183	3400.000000	
8.000000	30.000000	0.041375	1.944745	3400.000000	
8.000000	30.000000	0.048875	2.641071	3400.000000	
8.000000	30.000000	0.046000	2.508770	3400.000000	
8.000000	30.000000	0.050125	3.204180	3400.000000	
8.000000	30.000000	0.057875	3.550741	3400.000000	
8.000000	30.000000	0.047250	3.371799	3400.000000	
8.000000	30.000000	0.058875	5.992778	3400.000000	
8.000000	30.000000	0.042875	3.645317	3400.000000	
8.000000	30.000000	0.083750	1.146289	3400.000000	
8.000000	30.000000	0.078000	1.128507	3400.000000	
